TSA ID,TSA AREA,2020-04-11,2020-04-12,2020-04-13,2020-04-14,2020-04-15,2020-04-16,2020-04-17,2020-04-18,2020-04-19,2020-04-20,2020-04-21,2020-04-22,2020-04-23,2020-04-24,2020-04-25,2020-04-26,2020-04-27,2020-04-28,2020-04-29,2020-04-30,2020-05-01,2020-05-02,2020-05-03,2020-05-04,2020-05-05,2020-05-06,2020-05-07,2020-05-08,2020-05-09,2020-05-10,2020-05-11,2020-05-12,2020-05-13,2020-05-14,2020-05-15,2020-05-16,2020-05-17,2020-05-18,2020-05-19,2020-05-20,2020-05-21,2020-05-22,2020-05-23,2020-05-24,2020-05-25,2020-05-26,2020-05-27,2020-05-28,2020-05-29,2020-05-30,2020-05-31,2020-06-01,2020-06-02,2020-06-03,2020-06-04,2020-06-05,2020-06-06,2020-06-07,2020-06-08,2020-06-09,2020-06-10,2020-06-11,2020-06-12,2020-06-13,2020-06-14,2020-06-15,2020-06-16,2020-06-17,2020-06-18,2020-06-19,2020-06-20,2020-06-21,2020-06-22,2020-06-23,2020-06-24,2020-06-25,2020-06-26,2020-06-27,2020-06-28,2020-06-29,2020-06-30,2020-07-01,2020-07-02,2020-07-03,2020-07-04,2020-07-05,2020-07-06,2020-07-07,2020-07-08,2020-07-09,2020-07-10,2020-07-11,2020-07-12,2020-07-13,2020-07-14,2020-07-15,2020-07-16,2020-07-17,2020-07-18,2020-07-19,2020-07-20,2020-07-21,2020-07-22,2020-07-23,2020-07-24,2020-07-25,2020-07-26,2020-07-27,2020-07-28,2020-07-29,2020-07-30,2020-07-31,2020-08-01,2020-08-02,2020-08-03,2020-08-04,2020-08-05,2020-08-06,2020-08-07,2020-08-08,2020-08-09,2020-08-10,2020-08-11,2020-08-12,2020-08-13,2020-08-14,2020-08-15,2020-08-16,2020-08-17,2020-08-18,2020-08-19,2020-08-20,2020-08-21,2020-08-22,2020-08-23,2020-08-24,2020-08-25,2020-08-26,2020-08-27,2020-08-28,2020-08-29,2020-08-30,2020-08-31,2020-09-01,2020-09-02,2020-09-03,2020-09-04,2020-09-05,2020-09-06,2020-09-07,2020-09-08,2020-09-09,2020-09-10,2020-09-11,2020-09-12,2020-09-13,2020-09-14,2020-09-15,2020-09-16,2020-09-17,2020-09-18,2020-09-19,2020-09-20,2020-09-21,2020-09-22,2020-09-23,2020-09-24,2020-09-25,2020-09-26,2020-09-27,2020-09-28,2020-09-29,2020-09-30,2020-10-01,2020-10-02,2020-10-03,2020-10-04,2020-10-05,2020-10-06,2020-10-07,2020-10-08,2020-10-09,2020-10-10,2020-10-11,2020-10-12,2020-10-13,2020-10-14,2020-10-15,2020-10-16,2020-10-17,2020-10-18,2020-10-19,2020-10-20,2020-10-21,2020-10-22,2020-10-23,2020-10-24,2020-10-25,2020-10-26,2020-10-27,2020-10-28,2020-10-29,2020-10-30,2020-10-31,2020-11-01,2020-11-02,2020-11-03,2020-11-04,2020-11-05,2020-11-06,2020-11-07,2020-11-08,2020-11-09,2020-11-10,2020-11-11,2020-11-12,2020-11-13,2020-11-14,2020-11-15,2020-11-16,2020-11-17,2020-11-18,2020-11-19,2020-11-20,2020-11-21,2020-11-22,2020-11-23,2020-11-24,2020-11-25,2020-11-26,2020-11-27,2020-11-28,2020-11-29,2020-11-30,2020-12-01,2020-12-02,2020-12-03,2020-12-04,2020-12-05,2020-12-06,2020-12-07,2020-12-08,2020-12-09,2020-12-10,2020-12-11,2020-12-12,2020-12-13,2020-12-14,2020-12-15,2020-12-16,2020-12-17,2020-12-18,2020-12-19,2020-12-20,2020-12-21,2020-12-22,2020-12-23,2020-12-24,2020-12-25,2020-12-26,2020-12-27,2020-12-28,2020-12-29,2020-12-30,2020-12-31,2021-01-01,2021-01-02,2021-01-03,2021-01-04,2021-01-05,2021-01-06,2021-01-07,2021-01-08,2021-01-09,2021-01-10,2021-01-11,2021-01-12,2021-01-13,2021-01-14,2021-01-15,2021-01-16,2021-01-17,2021-01-18,2021-01-19,2021-01-20,2021-01-21,2021-01-22,2021-01-23,2021-01-24,2021-01-25,2021-01-26,2021-01-27,2021-01-28,2021-01-29,2021-01-30,2021-01-31,2021-02-01,2021-02-02,2021-02-03,2021-02-04,2021-02-05,2021-02-06,2021-02-07,2021-02-08,2021-02-09,2021-02-10,2021-02-11,2021-02-12,2021-02-13,2021-02-14,2021-02-15,2021-02-16,2021-02-17,2021-02-18,2021-02-19,2021-02-20,2021-02-21,2021-02-22,2021-02-23,2021-02-24,2021-02-25
E.,Dallas/Ft. Worth,7347,8219,8589,8811,9014,9124,8961,8364,7922,8385,8930,9659,9816,9435,9035,8607,9472,9712,9723,10190,10097,8843,8539,9725,10283,10012,10680,10327,9654,8746,9593,10240,10707,10978,10818,9439,8823,9864,10969,11181,11230,11222,8789,8518,9415,10194,10876,10848,11459,10878,10403,10599,10943,11198,11560,11267,10801,9762,10651,11473,11662,11784,11558,10808,9454,11001,11606,12054,12089,11970,11375,10828,10842,11521,11987,12171,12008,11554,11101,11046,11759,12240,12232,11787,11149,10626,11008,11769,12168,12352,12162,12228,11501,11464,11980,12228,12441,12161,11730,11233,11451,11866,19753,11829,11055,850,10570,10412,11044,11255,11288,11045,10753,10145,10455,11307,11658,11612,11304,11211,10424,10645,11285,11384,11554,11448,11433,10668,10727,11161,11461,11732,11518,11275,10867,10495,11060,11343,11636,11545,11225,11250,10809,11431,11790,11869,11645,11308,10760,10705,10723,11249,11669,11376,11207,10994,10927,11637,11939,12200,12155,11906,11480,11652,12040,12237,12351,12259,11915,11765,11615,12199,12472,12368,12267,11796,11218,11614,12208,12731,12941,12750,12432,12177,12015,12628,12756,12909,12893,12534,12032,12131,12823,13076,13381,13252,12657,12021,11967,12514,13165,12995,13042,12740,12242,12159,12576,13036,13293,13405,13037,12844,12701,13309,14203,14000,13658,13308,12980,13479,13587,14151,14142,14627,13957,14211,13423,13174,13260,12387,11911,11819,11909,12409,13241,13582,13577,13691,13106,12649,12789,13474,13676,13716,14148,13546,12861,12900,13378,13831,13901,13929,13527,13039,12978,13486,13452,13007,12193,12011,12157,12724,13430,14157,14078,13422,13025,13040,13369,13666,14046,14392,14370,13011,12308,13506,13854,14053,14360,14214,13767,13545,13623,14018,14300,14192,14390,13853,13497,13624,14088,14279,14090,13963,13422,13173,13455,13841,14127,14204,14078,13540,11663,13126,16841,14056,13895,13781,13144,12418,12375,13060,13412,13698,13479,12974,12894,13185,13878,13883,14206
